gesture,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z
THUMBS_DOWN,0.0,0.0,0.0,0.08404029905796051,0.032018065452575684,-0.004723733760839011,0.14463910460472107,0.057590365409851074,-0.010469166566108967,0.18889644742012024,0.05901128053665161,-0.022175623108124043,0.2118137776851654,0.024044394493103027,-0.03212625161228111,0.174113929271698,-0.05787760019302368,0.023836871604943966,0.20750895142555237,-0.06513673067092896,-0.00020032098524147557,0.1871650218963623,-0.02541935443878174,-0.021595444534396435,0.16635704040527344,-0.0009497404098510742,-0.031124068428253437,0.15885072946548462,-0.09814873337745667,0.014475447121585105,0.1974438726902008,-0.10386908054351807,-0.0063319122460239186,0.1694517433643341,-0.055042266845703125,-0.020472418521022107,0.1455208957195282,-0.029462218284606934,-0.024253547195767666,0.13534772396087646,-0.1370658278465271,0.00029378113271327777,0.174852192401886,-0.15016990900039673,-0.020288182426666523,0.1509324312210083,-0.0999106764793396,-0.01922477037129333,0.12808644771575928,-0.07086867094039917,-0.011359519329344536,0.10206073522567749,-0.17136257886886597,-0.015093655329620148,0.13645857572555542,-0.19218900799751282,-0.02703122049984863,0.1251583695411682,-0.14621013402938843,-0.018338583413934018,0.1080353856086731,-0.10893350839614868,-0.006163067654197718
THUMBS_DOWN,0.0,0.0,0.0,0.06473870575428009,0.044700801372528076,-0.01165815626941935,0.12175458669662476,0.08023172616958618,-0.01987122649066464,0.1690388321876526,0.07960665225982666,-0.03143520744256989,0.18855184316635132,0.03872805833816528,-0.041001272366571584,0.16872566938400269,-0.019786715507507324,0.011063589735698542,0.2091214656829834,-0.03850853443145752,-0.012352696598696866,0.18293088674545288,-0.01888027787208557,-0.02904350029044167,0.1618574559688568,-0.007854223251342773,-0.03576422201209084,0.15540742874145508,-0.06835126876831055,0.005827473963421426,0.19493073225021362,-0.08564925193786621,-0.01441433092318789,0.15541169047355652,-0.05088615417480469,-0.022767330498624005,0.1366935670375824,-0.03851008415222168,-0.02246427254490868,0.13404646515846252,-0.11190560460090637,-0.003979964160549798,0.1687384843826294,-0.13047021627426147,-0.024872441754865804,0.1350255310535431,-0.09166961908340454,-0.018377692417431035,0.11746266484260559,-0.07674562931060791,-0.007264737018573442,0.10360419750213623,-0.1518959403038025,-0.015150546075034299,0.1352880597114563,-0.17304521799087524,-0.025776903123784223,0.11510702967643738,-0.13152742385864258,-0.013249671065437951,0.09832228720188141,-0.10527849197387695,0.0011236261555893634
THUMBS_DOWN,0.0,0.0,0.0,0.04920870065689087,0.07103186845779419,-0.020158255567551464,0.0967513918876648,0.12534359097480774,-0.03254356431007466,0.13399571180343628,0.16804692149162292,-0.04719344722271046,0.16588476300239563,0.2012338936328888,-0.059005649855137676,0.15291038155555725,0.0477791428565979,0.002935129821523219,0.1899580955505371,0.04403248429298401,-0.019556136896611065,0.176608145236969,0.04821127653121948,-0.034501394351721615,0.18181383609771729,0.04790431261062622,-0.042514076551199764,0.15150976181030273,-0.0045140087604522705,0.0023704661505661306,0.18247002363204956,-0.008304208517074585,-0.01797044845461926,0.1567457914352417,-0.00023865699768066406,-0.024881480356455654,0.16183295845985413,0.00038424134254455566,-0.025367511531115383,0.14347341656684875,-0.0528738796710968,-0.0036613269259788694,0.16828390955924988,-0.055592089891433716,-0.021215789114833683,0.14056119322776794,-0.04565697908401489,-0.014089593758583874,0.14180386066436768,-0.04151502251625061,-0.0048881667682536545,0.13071632385253906,-0.09703764319419861,-0.012687590999306053,0.15141162276268005,-0.10095173120498657,-0.016840288510323376,0.1298454999923706,-0.08845216035842896,-0.004964224157632202,0.12275493144989014,-0.07998219132423401,0.006669775488077789
THUMBS_DOWN,0.0,0.0,0.0,0.030786916613578796,0.07695618271827698,-0.021253348764609825,0.07690809667110443,0.14115145802497864,-0.032428379607033264,0.11236216127872467,0.1940927803516388,-0.044781386357378494,0.12987424433231354,0.24265578389167786,-0.05317680860741092,0.14525239169597626,0.06352335214614868,0.0004238571565409188,0.17395849525928497,0.06338551640510559,-0.023769547667932045,0.1406533569097519,0.06362676620483398,-0.037456850957703125,0.1354488581418991,0.06273743510246277,-0.043876248848270905,0.1455441266298294,0.011716693639755249,0.00028577176284017014,0.1661100834608078,0.010809212923049927,-0.020765099179577362,0.12518678605556488,0.01757115125656128,-0.024796094250511658,0.1252041608095169,0.018009275197982788,-0.023151270550322067,0.1379023939371109,-0.03687140345573425,-0.005296756949853432,0.15787412226200104,-0.04029229283332825,-0.025716231641006004,0.11860428750514984,-0.028520852327346802,-0.015175002132188808,0.11614440381526947,-0.0249384343624115,-0.0033648102252001877,0.12610672414302826,-0.08273506164550781,-0.013555223558675777,0.14176250994205475,-0.08633401989936829,-0.020705796283316147,0.11331330239772797,-0.0714348554611206,-0.007341385789793264,0.10495151579380035,-0.06410902738571167,0.005678213230687845
THUMBS_DOWN,0.0,0.0,0.0,0.024950623512268066,0.08295813202857971,-0.021918164741720148,0.06620723009109497,0.1546342372894287,-0.034664100211585946,0.09746894240379333,0.21348780393600464,-0.04903512651893038,0.11413577198982239,0.2632800340652466,-0.060108544480527826,0.13931581377983093,0.07797741889953613,0.0014021647502602264,0.1716763973236084,0.07666206359863281,-0.02534598688455958,0.13962998986244202,0.07136788964271545,-0.04217957909079928,0.12428480386734009,0.0695216953754425,-0.04943167249533076,0.14170026779174805,0.025736629962921143,0.0012657557954014464,0.16473832726478577,0.025999486446380615,-0.02072072791727919,0.12220486998558044,0.02668941020965576,-0.02650628070207972,0.11525753140449524,0.02733147144317627,-0.0256138166305675,0.13586688041687012,-0.02355054020881653,-0.004724050581927486,0.15594905614852905,-0.023011624813079834,-0.025777023461188264,0.1169741153717041,-0.01735520362854004,-0.01699075865420241,0.11027184128761292,-0.016067981719970703,-0.006097619131679721,0.12521332502365112,-0.07109373807907104,-0.013480247173930593,0.142126202583313,-0.06959962844848633,-0.02084529417427916,0.11269843578338623,-0.059454768896102905,-0.007811664313550182,0.10204651951789856,-0.056491971015930176,0.004924617997829728
THUMBS_DOWN,0.0,0.0,0.0,0.023940742015838623,0.08363369107246399,-0.01934419724166503,0.0624871551990509,0.15839514136314392,-0.03163662704646697,0.09216558933258057,0.22228023409843445,-0.0462883800548326,0.10644599795341492,0.27691879868507385,-0.058179450808168554,0.13871288299560547,0.08955436944961548,0.0023478813189257153,0.17818164825439453,0.09479600191116333,-0.024923501191736364,0.1474253237247467,0.09134462475776672,-0.04359442892491927,0.12843510508537292,0.08885598182678223,-0.052237821398378514,0.14243489503860474,0.038362592458724976,0.0005369109519932636,0.17467910051345825,0.04295310378074646,-0.022338689891697072,0.13211959600448608,0.042897194623947144,-0.03036559152424445,0.11919358372688293,0.04208749532699585,-0.031155181704164647,0.13739654421806335,-0.011906623840332031,-0.006720280861557626,0.16561150550842285,-0.007450789213180542,-0.027276372192503118,0.12596964836120605,-0.0032933950424194336,-0.019170567048789167,0.11446592211723328,-0.0036139190196990967,-0.008925492530764245,0.12656867504119873,-0.06246817111968994,-0.016592491073609494,0.14777445793151855,-0.058533161878585815,-0.023474232880474233,0.11974754929542542,-0.04731863737106323,-0.010737951500416898,0.10761243104934692,-0.044516146183013916,0.0014216371298942931
THUMBS_DOWN,0.0,0.0,0.0,0.02180260419845581,0.08513051271438599,-0.020731378879403906,0.05743613839149475,0.16172084212303162,-0.03307197109982951,0.08510273694992065,0.22890564799308777,-0.047226714503025846,0.09842804074287415,0.2828211486339569,-0.058311256181454496,0.13838055729866028,0.09171620011329651,0.004760116737330122,0.17206093668937683,0.09815451502799988,-0.019748453583574133,0.14062434434890747,0.09098592400550842,-0.0366360122077225,0.12325358390808105,0.08766326308250427,-0.044587890218949155,0.14376971125602722,0.04173719882965088,0.004185643911355896,0.174686998128891,0.049840062856674194,-0.01742634044215663,0.12987899780273438,0.04597342014312744,-0.02463725635037406,0.11702477931976318,0.04503226280212402,-0.024328452136373357,0.14045757055282593,-0.005751550197601318,-0.0019001259440614149,0.16447338461875916,0.0003457963466644287,-0.020713268380617933,0.12392419576644897,-5.2541494369506836e-05,-0.01236934547499402,0.11374348402023315,-0.001974552869796753,-0.0018256739219708606,0.13144990801811218,-0.05259653925895691,-0.010869583647703962,0.14902019500732422,-0.048456817865371704,-0.015612856086349325,0.1209082305431366,-0.04196628928184509,-0.0028246276285557315,0.1105317771434784,-0.04091730713844299,0.009116026040160818
THUMBS_DOWN,0.0,0.0,0.0,0.02309703826904297,0.08756089210510254,-0.020822431930469065,0.057225584983825684,0.164667010307312,-0.03287008408562997,0.0834999680519104,0.23079347610473633,-0.046449061521457224,0.09500986337661743,0.28329962491989136,-0.05626744780795434,0.14068424701690674,0.09220573306083679,0.005580063870979757,0.17727479338645935,0.09555298089981079,-0.018706284501718073,0.14296922087669373,0.09028369188308716,-0.035186667033599406,0.12736880779266357,0.087423175573349,-0.04268700260774949,0.1456798017024994,0.04332515597343445,0.00568883443145296,0.17707139253616333,0.0495087206363678,-0.015007818156050234,0.13209539651870728,0.04855474829673767,-0.02223249901192048,0.12271082401275635,0.046107590198516846,-0.022267293223308116,0.14215916395187378,-0.0021466612815856934,0.0002634252795132852,0.17026862502098083,0.002796769142150879,-0.01776860099391797,0.12984970211982727,0.005055069923400879,-0.009587199465499907,0.12135165929794312,0.0021816790103912354,0.0007245154318979985,0.13359206914901733,-0.047915130853652954,-0.008010527157352954,0.1541721522808075,-0.046278953552246094,-0.012792405710683852,0.1268598735332489,-0.03634807467460632,-0.0005156678763569289,0.11707019805908203,-0.03345635533332825,0.01131197154415986
THUMBS_DOWN,0.0,0.0,0.0,0.019939064979553223,0.08455780148506165,-0.024800627917684892,0.05580049753189087,0.1646910011768341,-0.038489547983445505,0.08259335160255432,0.23578599095344543,-0.05274521322611747,0.09484285116195679,0.28981634974479675,-0.06189022721413551,0.1453697681427002,0.09714120626449585,0.004554395604245087,0.17622750997543335,0.10109928250312805,-0.021376942709721902,0.13667604327201843,0.09452196955680847,-0.03671282292965827,0.1273742914199829,0.09196501970291138,-0.0436041554963964,0.15166765451431274,0.04961386322975159,0.006224368273578307,0.1759336292743683,0.05559858679771423,-0.016191027552522996,0.12675073742866516,0.05438116192817688,-0.021506664768494943,0.12692493200302124,0.05248221755027771,-0.019912691280879358,0.14889276027679443,0.0037634968757629395,0.0015440485843640772,0.1691797375679016,0.007687300443649292,-0.019987703726329187,0.1247563362121582,0.00955989956855774,-0.009996002965309003,0.12449753284454346,0.007223635911941528,0.0019675202605498043,0.14240658283233643,-0.04237622022628784,-0.0061426129719990286,0.15545031428337097,-0.04018399119377136,-0.013525097124912122,0.12399864196777344,-0.03118869662284851,-0.000616583408955762,0.11804798245429993,-0.029181748628616333,0.0122658363946897
THUMBS_DOWN,0.0,0.0,0.0,0.019708633422851562,0.08729460835456848,-0.024612793556883616,0.05289754271507263,0.16401809453964233,-0.03878537178738384,0.07730847597122192,0.2370191216468811,-0.05433915541274814,0.0901164710521698,0.2924966812133789,-0.06587285161717205,0.13971689343452454,0.09894812107086182,0.004820563972458558,0.1766076683998108,0.10049569606781006,-0.022619834027722163,0.1435418725013733,0.09389069676399231,-0.04126676530344753,0.12574684619903564,0.08916142582893372,-0.049371633536651416,0.14566859602928162,0.05010762810707092,0.006060764335558133,0.17479866743087769,0.05311155319213867,-0.017372760779693408,0.1312040388584137,0.050965070724487305,-0.02610749364598064,0.12287262082099915,0.04954862594604492,-0.026454415030315204,0.1428295373916626,0.002418220043182373,0.000892079635519849,0.16754162311553955,0.0047827064990997314,-0.019663615010216517,0.12855395674705505,0.006343960762023926,-0.012552104748323245,0.12145611643791199,0.005482196807861328,-0.0022026813565787506,0.135138601064682,-0.04494968056678772,-0.0075287784892168474,0.1526423990726471,-0.04401123523712158,-0.013918052285447402,0.12587499618530273,-0.03608796000480652,-0.0023531067161854935,0.11684203147888184,-0.033211857080459595,0.009531505547926145
THUMBS_DOWN,0.0,0.0,0.0,0.020272433757781982,0.08724325895309448,-0.02566374199947319,0.056589275598526,0.16470038890838623,-0.039660225757565115,0.08342060446739197,0.23679649829864502,-0.05472551206609211,0.09541267156600952,0.2948988080024719,-0.06549912984034023,0.14154821634292603,0.10149890184402466,0.004415835584346439,0.17637330293655396,0.1034681499004364,-0.022390830465759848,0.14213961362838745,0.09458902478218079,-0.03977306107541523,0.12766608595848083,0.08954951167106628,-0.047687146016563986,0.14754337072372437,0.05228295922279358,0.00596959083789983,0.17426267266273499,0.05570515990257263,-0.019030784391965483,0.12940984964370728,0.05227595567703247,-0.027468654462303732,0.12268105149269104,0.049902886152267456,-0.027216299572195624,0.14461907744407654,0.004033327102661133,0.0010069659723157542,0.16731932759284973,0.006001383066177368,-0.021278134682383154,0.12821906805038452,0.006976336240768433,-0.014199744113888357,0.12284708023071289,0.0053002238273620605,-0.003506083875130628,0.13731661438941956,-0.04321086406707764,-0.007197888237591599,0.15164336562156677,-0.04106014966964722,-0.014623074927534674,0.12568145990371704,-0.03380084037780762,-0.0037008907135387403,0.11881452798843384,-0.031744182109832764,0.00788435792068043
THUMBS_DOWN,0.0,0.0,0.0,0.01842498779296875,0.08648255467414856,-0.02677369685008557,0.053543299436569214,0.16448435187339783,-0.040817756290579155,0.0800485908985138,0.23556587100028992,-0.05506996073856385,0.08956408500671387,0.2934565842151642,-0.06435546287431748,0.14000204205513,0.09962129592895508,0.0010513029144760822,0.16996848583221436,0.10202792286872864,-0.024553461085105255,0.13264048099517822,0.09343951940536499,-0.03898922362461121,0.12497115135192871,0.09116774797439575,-0.04563739159240754,0.14598137140274048,0.05028951168060303,0.003495447718506739,0.16806772351264954,0.05146101117134094,-0.019724950279140785,0.12200108170509338,0.049231380224227905,-0.024977680380487755,0.12372556328773499,0.049616217613220215,-0.023575523952985122,0.1427876055240631,0.0022335946559906006,-0.0005110138710904266,0.1618296205997467,0.002352684736251831,-0.022313937629604652,0.12130603194236755,0.004450291395187378,-0.013291520151341274,0.12259560823440552,0.005409330129623413,-0.00222536254770489,0.1357029378414154,-0.045313477516174316,-0.007757831915313318,0.14640381932258606,-0.04600003361701965,-0.015248436565542534,0.11886349320411682,-0.038139283657073975,-0.003952343567306116,0.11446884274482727,-0.03493872284889221,0.007432692133789942
THUMBS_DOWN,0.0,0.0,0.0,0.01912340521812439,0.08687204122543335,-0.02796766347087498,0.055693119764328,0.164205402135849,-0.04302866942084904,0.08205845952033997,0.23926344513893127,-0.058331286523710446,0.0907764732837677,0.29822883009910583,-0.06858227959669705,0.14250853657722473,0.09691807627677917,0.00045871424303811636,0.17606499791145325,0.09838172793388367,-0.027264589432846265,0.13754698634147644,0.09054911136627197,-0.0434337276855814,0.1257772147655487,0.08755883574485779,-0.05040370858110066,0.14796200394630432,0.04790648818016052,0.003517473127473636,0.173248291015625,0.050388604402542114,-0.020763475436936574,0.12531352043151855,0.04905658960342407,-0.02623446470893498,0.12386897206306458,0.048675745725631714,-0.024497829366694646,0.14437738060951233,0.0007195770740509033,-0.00021605940487745556,0.16600340604782104,0.002231031656265259,-0.022372139606844144,0.12434929609298706,0.005259662866592407,-0.013101070177029328,0.12266790866851807,0.0050750672817230225,-0.0013924142003389761,0.13666892051696777,-0.046481162309646606,-0.007409104135106759,0.14973169565200806,-0.04550030827522278,-0.01466812099165793,0.12215030193328857,-0.0366952121257782,-0.0031568212325083778,0.11643317341804504,-0.03405013680458069,0.00858166256152515
THUMBS_DOWN,0.0,0.0,0.0,0.0178087055683136,0.08687448501586914,-0.030635975135169247,0.05431133508682251,0.16667234897613525,-0.045358454642496326,0.0826495885848999,0.23957663774490356,-0.05931021070261977,0.09127980470657349,0.29786115884780884,-0.0681161562182524,0.14380598068237305,0.10709303617477417,0.0013242533228776665,0.1695207953453064,0.10513347387313843,-0.024422379044494846,0.12843602895736694,0.09552508592605591,-0.04013834318300269,0.1245570182800293,0.09430894255638123,-0.048195721415481785,0.14879482984542847,0.057435840368270874,0.0054478078878901215,0.17110908031463623,0.05570554733276367,-0.0198501812495806,0.12367868423461914,0.05448871850967407,-0.027667857540450314,0.1258147954940796,0.05554124712944031,-0.02744038572689078,0.14474695920944214,0.007451951503753662,0.00292369018154659,0.16153103113174438,0.004700779914855957,-0.02134426294048808,0.1188569962978363,0.008626490831375122,-0.013365942818722942,0.12196585536003113,0.012159913778305054,-0.0021697295100011615,0.1374576985836029,-0.04204106330871582,-0.0029330491755672483,0.14824551343917847,-0.044763386249542236,-0.01181110164304755,0.11743700504302979,-0.03534591197967529,-2.7529454541763698e-05,0.11297819018363953,-0.02945813536643982,0.012222180309095165
